admin1,admin2,admin3,location,latitude,longitude,event_date,year,month,casualties,num_events,min_distance_to_battlefront,hazard_score,pca_hazard_score,hazard_score_tsne
Kharkiv,Bohodukhivskyi,Zolochivska,Tymofiivka,50.3579,35.7861,2023-03-29,2023,3,0,1,204.73722052122883,30.00000006417199,21.280252682914035,34.1282
Kharkiv,Bohodukhivskyi,Zolochivska,Tymofiivka,50.3579,35.7861,2023-04-22,2023,4,0,1,204.73722052122883,30.00000006417199,21.280252682914035,34.1282
Kharkiv,Bohodukhivskyi,Zolochivska,Udy,50.3846,36.0606,2023-01-09,2023,1,0,1,197.94108933389788,60.00000012661866,51.23775545078465,34.40493
Kharkiv,Bohodukhivskyi,Zolochivska,Udy,50.3846,36.0606,2023-02-08,2023,2,0,1,197.94108933389788,60.00000012661866,51.23775545078465,34.40493
Kharkiv,Bohodukhivskyi,Zolochivska,Udy,50.3846,36.0606,2023-02-09,2023,2,0,1,197.94108933389788,60.00000012661866,51.23775545078465,34.40493
Kharkiv,Bohodukhivskyi,Zolochivska,Udy,50.3846,36.0606,2023-02-10,2023,2,0,1,197.94108933389788,60.00000012661866,51.23775545078465,34.40493
Kharkiv,Bohodukhivskyi,Zolochivska,Udy,50.3846,36.0606,2023-02-15,2023,2,0,1,197.94108933389788,60.00000012661866,51.23775545078465,34.40493
Kharkiv,Bohodukhivskyi,Zolochivska,Udy,50.3846,36.0606,2023-02-16,2023,2,0,1,197.94108933389788,60.00000012661866,51.23775545078465,34.404797
Kharkiv,Bohodukhivskyi,Zolochivska,Udy,50.3846,36.0606,2023-03-07,2023,3,0,1,197.94108933389788,60.00000012661866,51.23775545078465,34.404797
Kharkiv,Bohodukhivskyi,Zolochivska,Udy,50.3846,36.0606,2023-03-29,2023,3,0,1,197.94108933389788,60.00000012661866,51.23775545078465,34.40493
Kharkiv,Bohodukhivskyi,Zolochivska,Udy,50.3846,36.0606,2023-04-01,2023,4,0,1,197.94108933389788,60.00000012661866,51.23775545078465,34.404797
Kharkiv,Bohodukhivskyi,Zolochivska,Udy,50.3846,36.0606,2023-04-05,2023,4,0,1,197.94108933389788,60.00000012661866,51.23775545078465,34.40493
Kharkiv,Bohodukhivskyi,Zolochivska,Udy,50.3846,36.0606,2023-04-13,2023,4,0,1,197.94108933389788,60.00000012661866,51.23775545078465,34.404797
Kharkiv,Bohodukhivskyi,Zolochivska,Udy,50.3846,36.0606,2023-04-25,2023,4,0,1,197.94108933389788,60.00000012661866,51.23775545078465,34.404797
Kharkiv,Bohodukhivskyi,Zolochivska,Vidrodzhenivske,50.3322,35.7547,2023-02-23,2023,2,0,1,203.49817761025767,30.000000072636755,21.272504760933955,34.1738
Kharkiv,Chuguivskyi,Chkalovska,Ivanivka,49.6354,36.9046,2023-02-05,2023,2,0,1,98.37283277822867,70.0026711123779,80.61514014290881,44.16869
Kharkiv,Chuguivskyi,Chuhuivska,Chuhuiv,49.8359,36.688,2023-01-23,2023,1,0,1,124.27565800283273,60.000200330351845,50.77711441121443,47.72411
Kharkiv,Chuguivskyi,Chuhuivska,Chuhuiv,49.8359,36.688,2023-03-01,2023,3,0,1,124.27565800283273,60.000200330351845,50.77711441121443,47.72411
Kharkiv,Chuguivskyi,Chuhuivska,Pishchane,50.0402,36.6758,2023-01-20,2023,1,0,1,146.1555283247225,60.00002246549847,50.91393253646834,39.762928
Kharkiv,Chuguivskyi,Chuhuivska,Pishchane,50.0402,36.6758,2023-02-05,2023,2,0,1,146.1555283247225,60.00002246549847,50.91393253646834,39.762928
Kharkiv,Chuguivskyi,Chuhuivska,Pishchane,50.0402,36.6758,2023-02-11,2023,2,0,1,146.1555283247225,60.00002246549847,50.91393253646834,39.762928
Kharkiv,Chuguivskyi,Chuhuivska,Pishchane,50.0402,36.6758,2023-02-12,2023,2,0,1,146.1555283247225,60.00002246549847,50.91393253646834,39.762928
Kharkiv,Chuguivskyi,Chuhuivska,Pishchane,50.0402,36.6758,2023-04-04,2023,4,0,1,146.1555283247225,60.00002246549847,50.91393253646834,39.762928
Kharkiv,Chuguivskyi,Chuhuivska,Pishchane,50.0402,36.6758,2023-04-08,2023,4,0,1,146.1555283247225,60.00002246549847,50.91393253646834,39.762928
Kharkiv,Chuguivskyi,Slobozhanska,Lyman,49.5953,36.4655,2023-01-02,2023,1,0,1,107.07358995995668,60.00111898193846,50.66954728830686,47.04577
Kharkiv,Chuguivskyi,Slobozhanska,Lyman,49.5953,36.4655,2023-02-22,2023,2,0,1,107.07358995995668,60.00111898193846,50.66954728830686,47.04577
Kharkiv,Chuguivskyi,Slobozhanska,Lyman,49.5953,36.4655,2023-03-09,2023,3,0,1,107.07358995995668,60.00111898193846,50.66954728830686,47.04577
Kharkiv,Chuguivskyi,Slobozhanska,Slobozhanske,49.5973,36.5281,2023-01-23,2023,1,0,1,104.91742859696178,60.00138823814936,50.65606448648537,46.360844
Kharkiv,Chuguivskyi,Slobozhanska,Slobozhanske,49.5973,36.5281,2023-03-09,2023,3,0,1,104.91742859696178,60.00138823814936,50.65606448648537,46.360844
Kharkiv,Chuguivskyi,Starosaltivska,Kyrylivka,50.0765,37.1383,2023-01-02,2023,1,0,1,144.4085081640204,60.000026753966615,50.90300815622058,39.843784
Kharkiv,Chuguivskyi,Starosaltivska,Shestakove,50.0698,36.6244,2023-03-25,2023,3,1,1,150.38543312473817,60.0166813834748,51.08216634667757,39.268166
Kharkiv,Chuguivskyi,Vovchanska,Bairak,50.1507,36.7289,2023-04-17,2023,4,0,1,157.00135090244618,60.00000759430385,50.981753098934654,38.427917
Kharkiv,Chuguivskyi,Vovchanska,Bilyi Kolodiaz,50.2049,37.1118,2023-01-13,2023,1,0,1,158.7733496210808,60.00000636108272,50.992833673868105,32.193836
Kharkiv,Chuguivskyi,Vovchanska,Bilyi Kolodiaz,50.2049,37.1118,2023-01-16,2023,1,0,1,158.7733496210808,60.00000636108272,50.992833673868105,32.193836
Kharkiv,Chuguivskyi,Vovchanska,Bilyi Kolodiaz,50.2049,37.1118,2023-01-17,2023,1,0,1,158.7733496210808,60.00000636108272,50.992833673868105,32.193836
Kharkiv,Chuguivskyi,Vovchanska,Bilyi Kolodiaz,50.2049,37.1118,2023-01-27,2023,1,0,1,158.7733496210808,60.00000636108272,50.992833673868105,32.193836
Kharkiv,Chuguivskyi,Vovchanska,Bochkove,50.3244,37.1409,2023-01-06,2023,1,0,1,171.9285703196089,60.00000170689603,51.07509525068711,27.237299
Kharkiv,Chuguivskyi,Vovchanska,Bochkove,50.3244,37.1409,2023-01-19,2023,1,0,1,171.9285703196089,60.00000170689603,51.07509525068711,27.237299
Kharkiv,Chuguivskyi,Vovchanska,Bochkove,50.3244,37.1409,2023-02-20,2023,2,0,1,171.9285703196089,60.00000170689603,51.07509525068711,27.237299
Kharkiv,Chuguivskyi,Vovchanska,Bochkove,50.3244,37.1409,2023-03-04,2023,3,0,1,171.9285703196089,60.00000170689603,51.07509525068711,27.237299
Kharkiv,Chuguivskyi,Vovchanska,Bochkove,50.3244,37.1409,2023-03-15,2023,3,0,1,171.9285703196089,60.00000170689603,51.07509525068711,27.237299
Kharkiv,Chuguivskyi,Vovchanska,Bochkove,50.3244,37.1409,2023-03-29,2023,3,0,1,171.9285703196089,60.00000170689603,51.07509525068711,27.237299
Kharkiv,Chuguivskyi,Vovchanska,Bochkove,50.3244,37.1409,2023-03-31,2023,3,0,1,171.9285703196089,60.00000170689603,51.07509525068711,27.237299
Kharkiv,Chuguivskyi,Vovchanska,Bochkove,50.3244,37.1409,2023-04-05,2023,4,0,1,171.9285703196089,60.00000170689603,51.07509525068711,27.237299
Kharkiv,Chuguivskyi,Vovchanska,Bochkove,50.3244,37.1409,2023-04-06,2023,4,0,1,171.9285703196089,60.00000170689603,51.07509525068711,27.237299
Kharkiv,Chuguivskyi,Vovchanska,Bochkove,50.3244,37.1409,2023-04-16,2023,4,0,1,171.9285703196089,60.00000170689603,51.07509525068711,27.237299
Kharkiv,Chuguivskyi,Vovchanska,Bochkove,50.3244,37.1409,2023-04-18,2023,4,0,1,171.9285703196089,60.00000170689603,51.07509525068711,27.237299
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-01-13,2023,1,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-01-14,2023,1,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-01-15,2023,1,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-01-16,2023,1,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-01-18,2023,1,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-01-19,2023,1,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-01-20,2023,1,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-01-21,2023,1,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-01-24,2023,1,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-01-25,2023,1,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-01-26,2023,1,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-01-27,2023,1,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-01-29,2023,1,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-01-30,2023,1,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-01-31,2023,1,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-02-01,2023,2,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-02-04,2023,2,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-02-05,2023,2,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-02-07,2023,2,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-02-20,2023,2,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-02-21,2023,2,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-02-22,2023,2,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-02-23,2023,2,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-03-01,2023,3,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-03-03,2023,3,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-03-04,2023,3,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-03-05,2023,3,2,1,179.7035136603316,60.03333411774775,51.407280299213255,35.93162
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-03-06,2023,3,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-03-15,2023,3,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-03-16,2023,3,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-03-24,2023,3,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-03-30,2023,3,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-03-31,2023,3,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-04-06,2023,4,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-04-11,2023,4,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-04-13,2023,4,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-04-23,2023,4,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-04-24,2023,4,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Budarky,50.3922,37.4179,2023-04-28,2023,4,0,1,179.7035136603316,60.00000078441442,51.12371314266652,28.783312
Kharkiv,Chuguivskyi,Vovchanska,Buhruvatka,50.2521,36.8229,2023-01-06,2023,1,0,1,166.57634681084159,60.00000291508472,51.04162699079177,33.27421
Kharkiv,Chuguivskyi,Vovchanska,Cherniakiv,50.3333,37.4615,2023-04-11,2023,4,0,1,173.41982937756356,60.000001470423754,51.08442031822982,27.422184
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-01-04,2023,1,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.531868
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-01-05,2023,1,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53198
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-01-06,2023,1,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53198
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-01-09,2023,1,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53187
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-01-12,2023,1,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53198
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-01-14,2023,1,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53198
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-01-16,2023,1,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53198
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-01-17,2023,1,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53198
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-01-18,2023,1,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53187
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-01-24,2023,1,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53187
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-01-25,2023,1,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53198
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-02-02,2023,2,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.531826
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-02-03,2023,2,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.531868
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-02-05,2023,2,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.531837
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-02-06,2023,2,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.531837
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-02-07,2023,2,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53198
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-02-11,2023,2,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.531868
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-02-17,2023,2,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.531868
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-02-27,2023,2,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.531868
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-02-28,2023,2,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.531868
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-03-04,2023,3,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53198
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-03-13,2023,3,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53198
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-03-16,2023,3,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.531837
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-03-26,2023,3,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53198
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-03-29,2023,3,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53198
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-04-02,2023,4,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.531868
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-04-09,2023,4,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53198
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-04-10,2023,4,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53198
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-04-11,2023,4,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53187
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-04-12,2023,4,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53187
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-04-13,2023,4,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53187
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-04-15,2023,4,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53198
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-04-24,2023,4,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53187
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-04-25,2023,4,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53198
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-04-27,2023,4,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53187
Kharkiv,Chuguivskyi,Vovchanska,Hatyshche,50.3,36.8674,2023-04-28,2023,4,0,1,171.26577174281275,60.00000182386229,51.07095067133796,33.53187
Kharkiv,Chuguivskyi,Vovchanska,Hrafske,50.2273,36.8451,2023-04-07,2023,4,0,1,163.57506965802926,60.00000393545537,51.02285955262261,32.343872
Kharkiv,Chuguivskyi,Vovchanska,Karayichne,50.3045,37.1254,2023-01-03,2023,1,0,1,169.77322831907014,60.00000211744618,51.0616175724625,35.24065
Kharkiv,Chuguivskyi,Vovchanska,Karayichne,50.3045,37.1254,2023-03-01,2023,3,0,1,169.77322831907014,60.00000211744618,51.0616175724625,35.24065
Kharkiv,Chuguivskyi,Vovchanska,Karayichne,50.3045,37.1254,2023-04-07,2023,4,0,1,169.77322831907014,60.00000211744618,51.0616175724625,35.24065
Kharkiv,Chuguivskyi,Vovchanska,Karayichne,50.3045,37.1254,2023-04-08,2023,4,0,1,169.77322831907014,60.00000211744618,51.0616175724625,35.24065
Kharkiv,Chuguivskyi,Vovchanska,Karayichne,50.3045,37.1254,2023-04-09,2023,4,0,1,169.77322831907014,60.00000211744618,51.0616175724625,35.24065
Kharkiv,Chuguivskyi,Vovchanska,Karayichne,50.3045,37.1254,2023-04-10,2023,4,0,1,169.77322831907014,60.00000211744618,51.0616175724625,35.24065
Kharkiv,Chuguivskyi,Vovchanska,Karayichne,50.3045,37.1254,2023-04-19,2023,4,0,1,169.77322831907014,60.00000211744618,51.0616175724625,35.24065
Kharkiv,Chuguivskyi,Vovchanska,Loshakove,50.328,37.4672,2023-02-26,2023,2,0,1,172.86982640762042,60.000001553562875,51.080981066802615,27.351654
Kharkiv,Chuguivskyi,Vovchanska,Mala Vovcha,50.3474,37.2667,2023-01-01,2023,1,0,1,174.3138398389474,60.000001344671276,51.09001070032461,27.666777
Kharkiv,Chuguivskyi,Vovchanska,Mala Vovcha,50.3474,37.2667,2023-02-20,2023,2,0,1,174.3138398389474,60.000001344671276,51.09001070032461,27.666777
Kharkiv,Chuguivskyi,Vovchanska,Mala Vovcha,50.3474,37.2667,2023-03-16,2023,3,0,1,174.3138398389474,60.000001344671276,51.09001070032461,27.666777
Kharkiv,Chuguivskyi,Vovchanska,Mala Vovcha,50.3474,37.2667,2023-04-16,2023,4,0,1,174.3138398389474,60.000001344671276,51.09001070032461,27.666777
Kharkiv,Chuguivskyi,Vovchanska,Mykolaivka,50.382,37.342,2023-04-13,2023,4,0,1,178.28259427784124,60.000000904180865,51.11482791971093,28.664762
Kharkiv,Chuguivskyi,Vovchanska,Nesterne,50.4164,37.3863,2023-01-16,2023,1,0,1,182.2503527576114,60.00000060804784,51.13963891121482,36.869286
Kharkiv,Chuguivskyi,Vovchanska,Nesterne,50.4164,37.3863,2023-01-17,2023,1,0,1,182.2503527576114,60.00000060804784,51.13963891121482,36.869286
Kharkiv,Chuguivskyi,Vovchanska,Nesterne,50.4164,37.3863,2023-02-17,2023,2,0,1,182.2503527576114,60.00000060804784,51.13963891121482,36.868008
Kharkiv,Chuguivskyi,Vovchanska,Nesterne,50.4164,37.3863,2023-02-22,2023,2,0,1,182.2503527576114,60.00000060804784,51.13963891121482,36.868008
Kharkiv,Chuguivskyi,Vovchanska,Nesterne,50.4164,37.3863,2023-02-23,2023,2,0,1,182.2503527576114,60.00000060804784,51.13963891121482,36.868008
Kharkiv,Chuguivskyi,Vovchanska,Nesterne,50.4164,37.3863,2023-03-17,2023,3,0,1,182.2503527576114,60.00000060804784,51.13963891121482,36.868008
Kharkiv,Chuguivskyi,Vovchanska,Nesterne,50.4164,37.3863,2023-04-12,2023,4,0,1,182.2503527576114,60.00000060804784,51.13963891121482,36.868008
Kharkiv,Chuguivskyi,Vovchanska,Nesterne,50.4164,37.3863,2023-04-14,2023,4,0,1,182.2503527576114,60.00000060804784,51.13963891121482,36.868008
Kharkiv,Chuguivskyi,Vovchanska,Nesterne,50.4164,37.3863,2023-04-17,2023,4,0,1,182.2503527576114,60.00000060804784,51.13963891121482,36.868008
Kharkiv,Chuguivskyi,Vovchanska,Nesterne,50.4164,37.3863,2023-04-18,2023,4,0,1,182.2503527576114,60.00000060804784,51.13963891121482,36.868008
Kharkiv,Chuguivskyi,Vovchanska,Nesterne,50.4164,37.3863,2023-04-28,2023,4,0,1,182.2503527576114,60.00000060804784,51.13963891121482,36.868008
Kharkiv,Chuguivskyi,Vovchanska,Ohirtseve,50.2999,36.8449,2023-01-01,2023,1,0,1,171.5232399143883,60.000001777503,51.07256065860157,27.060827
Kharkiv,Chuguivskyi,Vovchanska,Ohirtseve,50.2999,36.8449,2023-01-02,2023,1,0,1,171.5232399143883,60.000001777503,51.07256065860157,27.060827
Kharkiv,Chuguivskyi,Vovchanska,Ohirtseve,50.2999,36.8449,2023-01-03,2023,1,0,1,171.5232399143883,60.000001777503,51.07256065860157,27.060827
