admin1,admin2,admin3,location,latitude,longitude,year,month,casualties,num_events,min_distance_to_battlefront,hazard_score,pca_hazard_score,hazard_score_tsne
Zaporizhia,Polohivskyi,Huliaipilska,Pavlivka,47.7877,36.4092,2023,4,0,2,107.19514762735507,51.740235896975555,50.318124943926115,63.00286
Zaporizhia,Polohivskyi,Huliaipilska,Staroukrainka,47.6691,36.1458,2023,1,0,3,130.49114397747394,52.60880325201444,50.62766475579156,65.39997
Zaporizhia,Polohivskyi,Huliaipilska,Staroukrainka,47.6691,36.1458,2023,2,0,4,130.49114397747394,53.478368469405744,50.93471722607938,70.032295
Zaporizhia,Polohivskyi,Huliaipilska,Staroukrainka,47.6691,36.1458,2023,3,0,4,130.49114397747394,53.478368469405744,50.93471722607938,70.03229
Zaporizhia,Polohivskyi,Huliaipilska,Staroukrainka,47.6691,36.1458,2023,4,0,3,130.49114397747394,52.60880325201444,50.62766475579156,65.39997
Zaporizhia,Polohivskyi,Huliaipilska,Stepanivka,47.6116,36.4005,2023,2,0,2,116.48916065180448,51.739566860201144,50.3191172768863,62.72055
Zaporizhia,Polohivskyi,Huliaipilska,Svyatopetrivka,47.6902,36.161,2023,3,0,2,128.50195314934257,51.73926171554425,50.32039989720412,62.368942
Zaporizhia,Polohivskyi,Huliaipilska,Svyatopetrivka,47.6902,36.161,2023,4,0,2,128.50195314934257,51.73926171554425,50.32039989720412,62.368935
Zaporizhia,Polohivskyi,Huliaipilska,Temyrivka,47.8235,36.5722,2023,1,0,6,94.41806320209363,65.22135815290125,96.54497060039029,75.49809
Zaporizhia,Polohivskyi,Huliaipilska,Temyrivka,47.8235,36.5722,2023,2,0,7,94.41806320209363,66.09092337029254,96.8520230706781,75.609985
Zaporizhia,Polohivskyi,Huliaipilska,Temyrivka,47.8235,36.5722,2023,3,0,4,94.41806320209363,63.48222771811864,80.93086565981464,69.47302
Zaporizhia,Polohivskyi,Huliaipilska,Temyrivka,47.8235,36.5722,2023,4,0,6,94.41806320209363,65.22135815290125,96.54497060039029,75.49809
Zaporizhia,Polohivskyi,Huliaipilska,Uspenivka,47.783,36.3958,2023,1,0,3,108.31903783099713,52.609683599892854,50.62529741332409,65.823006
Zaporizhia,Polohivskyi,Huliaipilska,Uspenivka,47.783,36.3958,2023,3,0,1,108.31903783099713,50.870553165110245,50.01119247274845,44.373722
Zaporizhia,Polohivskyi,Huliaipilska,Uspenivka,47.783,36.3958,2023,4,0,1,108.31903783099713,50.870553165110245,50.01119247274845,44.373722
Zaporizhia,Polohivskyi,Huliaipilska,Zaliznychne,47.6451,36.1696,2023,1,0,22,129.9982525119902,94.13054781883025,81.46160906464496,95.78318
Zaporizhia,Polohivskyi,Huliaipilska,Zaliznychne,47.6451,36.1696,2023,2,0,17,129.9982525119902,89.78272173187374,79.92634671320586,87.9312
Zaporizhia,Polohivskyi,Huliaipilska,Zaliznychne,47.6451,36.1696,2023,3,0,23,129.9982525119902,95.00011303622156,81.76866153493278,95.74551
Zaporizhia,Polohivskyi,Huliaipilska,Zaliznychne,47.6451,36.1696,2023,4,0,20,129.9982525119902,92.39141738404766,80.84750412406932,88.84491
Zaporizhia,Polohivskyi,Huliaipilska,Zatyshshia,47.6852,36.3284,2023,1,0,1,117.3511447359793,50.86996559939067,50.01215684167694,43.56414
Zaporizhia,Polohivskyi,Huliaipilska,Zatyshshia,47.6852,36.3284,2023,2,0,1,117.3511447359793,50.86996559939067,50.01215684167694,43.56414
Zaporizhia,Polohivskyi,Huliaipilska,Zatyshshia,47.6852,36.3284,2023,3,0,6,117.3511447359793,70.2177916863472,66.54741919311604,75.32301
Zaporizhia,Polohivskyi,Huliaipilska,Zatyshshia,47.6852,36.3284,2023,4,0,10,117.3511447359793,83.69605255591242,77.77562907426733,80.03741
Zaporizhia,Polohivskyi,Huliaipilska,Zelenyi Hai,47.6778,36.3869,2023,1,0,4,113.80648853002842,53.47883158156879,50.93293578532969,69.76814
Zaporizhia,Polohivskyi,Huliaipilska,Zelenyi Hai,47.6778,36.3869,2023,2,0,1,113.80648853002842,50.87013592939488,50.011778374466225,43.81139
Zaporizhia,Polohivskyi,Huliaipilska,Zelenyi Hai,47.6778,36.3869,2023,3,0,1,113.80648853002842,50.87013592939488,50.011778374466225,43.81139
Zaporizhia,Polohivskyi,Huliaipilska,Zelenyi Hai,47.6778,36.3869,2023,4,0,1,113.80648853002842,50.87013592939488,50.011778374466225,43.81139
Zaporizhia,Polohivskyi,Malotokmachanska,Bilohiria,47.5268,36.0004,2023,1,0,24,147.270131193159,95.86958531338435,82.07755814450195,95.5177
Zaporizhia,Polohivskyi,Malotokmachanska,Bilohiria,47.5268,36.0004,2023,2,0,18,147.270131193159,90.65219400903652,80.23524332277502,88.427475
Zaporizhia,Polohivskyi,Malotokmachanska,Bilohiria,47.5268,36.0004,2023,3,0,24,147.270131193159,95.86958531338435,82.07755814450195,95.51765
Zaporizhia,Polohivskyi,Malotokmachanska,Bilohiria,47.5268,36.0004,2023,4,6,23,147.270131193159,95.0353974544836,82.0862611096667,95.60146
Zaporizhia,Polohivskyi,Malotokmachanska,Luhivske,47.5258,36.0303,2023,1,0,4,145.34844360397665,53.47828522339708,50.93630355784801,70.41922
Zaporizhia,Polohivskyi,Malotokmachanska,Luhivske,47.5258,36.0303,2023,3,0,2,145.34844360397665,51.73915478861447,50.32219861727237,61.851894
Zaporizhia,Polohivskyi,Malotokmachanska,Luhivske,47.5258,36.0303,2023,4,0,1,145.34844360397665,50.869589571223166,50.01514614698455,41.895275
Zaporizhia,Polohivskyi,Malotokmachanska,Novopokrovka,47.504,35.9885,2023,1,0,2,149.2667964042384,51.73914689347784,50.32261698451837,61.740524
Zaporizhia,Polohivskyi,Malotokmachanska,Novopokrovka,47.504,35.9885,2023,2,0,1,149.2667964042384,50.86958167608653,50.01556451423055,41.659016
Zaporizhia,Polohivskyi,Malynivska,Malynivka,47.6723,36.4758,2023,1,0,24,108.23068908362892,95.87056193217553,82.0733898562662,95.95588
Zaporizhia,Polohivskyi,Malynivska,Malynivka,47.6723,36.4758,2023,2,0,25,108.23068908362892,96.74012714956683,82.38044232655402,95.938866
Zaporizhia,Polohivskyi,Malynivska,Malynivka,47.6723,36.4758,2023,3,28,24,108.23068908362892,96.03565627179817,83.5469152217115,93.50936
Zaporizhia,Polohivskyi,Malynivska,Malynivka,47.6723,36.4758,2023,4,32,22,108.23068908362892,94.32011074267594,83.1433139047709,93.43933
Zaporizhia,Polohivskyi,Malynivska,Novodarivka,47.7807,36.6353,2023,2,0,2,92.0668545986097,61.74414874277986,80.31650967786565,63.379883
Zaporizhia,Polohivskyi,Malynivska,Novodarivka,47.7807,36.6353,2023,3,3,3,92.0668545986097,62.63140263941645,80.78143986587976,66.045815
Zaporizhia,Polohivskyi,Malynivska,Novozlatopil,47.6639,36.5668,2023,4,0,1,102.81506231952133,50.871278261644,50.01060480665655,44.8439
Zaporizhia,Polohivskyi,Malynivska,Olhivske,47.7356,36.533,2023,1,0,25,101.14727052701058,96.74115438515531,82.37968602142662,96.01442
Zaporizhia,Polohivskyi,Malynivska,Olhivske,47.7356,36.533,2023,2,0,25,101.14727052701058,96.74115438515531,82.37968602142662,96.01442
Zaporizhia,Polohivskyi,Malynivska,Olhivske,47.7356,36.533,2023,3,0,27,101.14727052701058,98.48028481993792,82.99379096200227,94.97167
Zaporizhia,Polohivskyi,Malynivska,Olhivske,47.7356,36.533,2023,4,0,22,101.14727052701058,94.13245873298139,81.45852861056315,95.994385
Zaporizhia,Polohivskyi,Malynivska,Poltavka,47.7171,36.4891,2023,1,0,18,105.00641032181913,90.65354985320629,80.23073077441398,88.841774
Zaporizhia,Polohivskyi,Malynivska,Poltavka,47.7171,36.4891,2023,2,0,9,105.00641032181913,72.82746289668454,67.46725854182361,80.18827
Zaporizhia,Polohivskyi,Malynivska,Poltavka,47.7171,36.4891,2023,3,0,8,105.00641032181913,71.95789767929324,67.16020607153578,75.69652
Zaporizhia,Polohivskyi,Malynivska,Poltavka,47.7171,36.4891,2023,4,8,7,105.00641032181913,71.13550227322268,67.27416084851805,75.76179
Zaporizhia,Polohivskyi,Malynivska,Stepove,47.7117,36.5954,2023,1,45,28,98.27971953338042,100.0,100.0,92.99762
Zaporizhia,Polohivskyi,Malynivska,Stepove,47.7117,36.5954,2023,2,0,19,98.27971953338042,96.52443523056075,100.0,89.00984
Zaporizhia,Polohivskyi,Malynivska,Stepove,47.7117,36.5954,2023,3,0,19,98.27971953338042,96.52443523056075,100.0,89.00984
Zaporizhia,Polohivskyi,Malynivska,Stepove,47.7117,36.5954,2023,4,0,15,98.27971953338042,93.04617436099554,100.0,87.56813
Zaporizhia,Polohivskyi,Molochanska,Molochansk,47.2041,35.5979,2023,4,0,1,191.75752450398306,50.86956545237976,50.02010130042666,37.38816
Zaporizhia,Polohivskyi,Orikhivska,Mala Tokmachka,47.5325,35.8978,2023,1,0,26,153.8143724420037,97.6087060968911,82.69236182159469,95.17813
Zaporizhia,Polohivskyi,Orikhivska,Mala Tokmachka,47.5325,35.8978,2023,2,0,25,153.8143724420037,96.7391408794998,82.38530935130687,95.346504
Zaporizhia,Polohivskyi,Orikhivska,Mala Tokmachka,47.5325,35.8978,2023,3,24,28,153.8143724420037,99.48934596563598,84.5694885039806,94.71313
Zaporizhia,Polohivskyi,Orikhivska,Mala Tokmachka,47.5325,35.8978,2023,4,35,26,153.8143724420037,97.8150740214194,84.53426852840133,94.591194
Zaporizhia,Polohivskyi,Orikhivska,Nesterianka,47.4951,35.6802,2023,1,0,1,170.31632574015876,50.86956722290651,50.01781199782042,39.558895
Zaporizhia,Polohivskyi,Orikhivska,Nesterianka,47.4951,35.6802,2023,2,0,1,170.31632574015876,50.86956722290651,50.01781199782042,39.558895
Zaporizhia,Polohivskyi,Orikhivska,Nesterianka,47.4951,35.6802,2023,3,0,1,170.31632574015876,50.86956722290651,50.01781199782042,39.558895
Zaporizhia,Polohivskyi,Orikhivska,Nesterianka,47.4951,35.6802,2023,4,0,3,170.31632574015876,52.60869765768912,50.63191693839606,64.46249
Zaporizhia,Polohivskyi,Orikhivska,Novoandriivka,47.5621,35.6972,2023,1,0,25,166.05715180863263,96.73913350521497,82.3866165275996,95.31851
Zaporizhia,Polohivskyi,Orikhivska,Novoandriivka,47.5621,35.6972,2023,2,0,26,166.05715180863263,97.60869872260626,82.69366899788741,95.183716
Zaporizhia,Polohivskyi,Orikhivska,Novoandriivka,47.5621,35.6972,2023,3,0,24,166.05715180863263,95.86956828782367,82.07956405731177,95.43766
Zaporizhia,Polohivskyi,Orikhivska,Novoandriivka,47.5621,35.6972,2023,4,0,19,166.05715180863263,91.52174220086714,80.54430170587267,88.555565
Zaporizhia,Polohivskyi,Orikhivska,Novodanylivka,47.5242,35.8235,2023,1,0,25,159.22070362193585,96.73913651757096,82.38588659179592,95.33319
Zaporizhia,Polohivskyi,Orikhivska,Novodanylivka,47.5242,35.8235,2023,2,16,26,159.22070362193585,97.70304135760377,83.53495355662392,94.94598
Zaporizhia,Polohivskyi,Orikhivska,Novodanylivka,47.5242,35.8235,2023,3,32,28,159.22070362193585,99.53651141502787,84.99107299173974,94.64452
Zaporizhia,Polohivskyi,Orikhivska,Novodanylivka,47.5242,35.8235,2023,4,40,22,159.22070362193585,94.3662899220008,83.5697654172829,93.51445
Zaporizhia,Polohivskyi,Orikhivska,Novopavlivka,47.5999,35.7163,2023,1,0,3,163.10086231068146,52.60869977874713,50.63114653467861,64.58971
Zaporizhia,Polohivskyi,Orikhivska,Novopavlivka,47.5999,35.7163,2023,2,0,1,163.10086231068146,50.86956934396452,50.01704159410296,40.546944
Zaporizhia,Polohivskyi,Orikhivska,Novopavlivka,47.5999,35.7163,2023,3,0,1,163.10086231068146,50.86956934396452,50.01704159410296,40.546944
Zaporizhia,Polohivskyi,Orikhivska,Novopavlivka,47.5999,35.7163,2023,4,0,5,163.10086231068146,69.34783021352973,66.24525147525425,71.676834
Zaporizhia,Polohivskyi,Orikhivska,Orikhiv,47.5673,35.7858,2023,1,0,24,159.74309541930307,95.86957099057689,82.07888989790925,95.45799
Zaporizhia,Polohivskyi,Orikhivska,Orikhiv,47.5673,35.7858,2023,2,13,20,159.74309541930307,92.4679610644079,81.53481679357186,88.71649
Zaporizhia,Polohivskyi,Orikhivska,Orikhiv,47.5673,35.7858,2023,3,0,21,159.74309541930307,93.26087533840297,81.15773248704579,88.71814
Zaporizhia,Polohivskyi,Orikhivska,Orikhiv,47.5673,35.7858,2023,4,20,25,159.74309541930307,96.85706073627007,83.43846048637229,94.92756
Zaporizhia,Polohivskyi,Orikhivska,Preobrazhenka,47.5763,35.8019,2023,1,0,4,158.23184248705238,53.47826758460205,50.93767913385778,70.692215
Zaporizhia,Polohivskyi,Orikhivska,Preobrazhenka,47.5763,35.8019,2023,2,0,1,158.23184248705238,50.86957193242814,50.01652172299432,40.927475
Zaporizhia,Polohivskyi,Orikhivska,Preobrazhenka,47.5763,35.8019,2023,3,10,8,158.23184248705238,72.01549071831822,67.69214807409666,73.61762
Zaporizhia,Polohivskyi,Orikhivska,Preobrazhenka,47.5763,35.8019,2023,4,0,10,158.23184248705238,83.69565888894988,77.7799939555847,79.1942
Zaporizhia,Polohivskyi,Orikhivska,Shcherbaky,47.5514,35.5816,2023,1,0,25,174.5012565669102,96.73913175448719,82.38751811483095,95.3061
Zaporizhia,Polohivskyi,Orikhivska,Shcherbaky,47.5514,35.5816,2023,2,10,11,174.5012565669102,84.62418097515987,78.61504258988907,79.267204
Zaporizhia,Polohivskyi,Orikhivska,Shcherbaky,47.5514,35.5816,2023,3,0,5,174.5012565669102,69.3478274066611,66.24646870907453,71.769554
Zaporizhia,Polohivskyi,Orikhivska,Shcherbaky,47.5514,35.5816,2023,4,0,4,174.5012565669102,53.4782621892698,50.93941623878672,70.93375
Zaporizhia,Polohivskyi,Polohivska,Bahate,47.5134,36.0811,2023,2,0,2,142.69212254095564,51.73916219839307,50.32191499867438,61.9268
Zaporizhia,Polohivskyi,Polohivska,Kostiantynivka,47.5589,36.2887,2023,4,0,1,126.6941767221231,50.86972251126949,50.01315440845068,42.96685
Zaporizhia,Polohivskyi,Polohivska,Polohy,47.4844,36.2536,2023,1,4,3,133.36099781085937,52.632361313957006,50.838474797175564,65.3434
Zaporizhia,Polohivskyi,Polohivska,Polohy,47.4844,36.2536,2023,2,0,1,133.36099781085937,50.86964597351402,50.01386623296488,42.641914
Zaporizhia,Polohivskyi,Polohivska,Polohy,47.4844,36.2536,2023,3,0,5,133.36099781085937,69.34790684307923,66.24207611411616,70.19818
Zaporizhia,Polohivskyi,Polohivska,Polohy,47.4844,36.2536,2023,4,0,1,133.36099781085937,50.86964597351402,50.01386623296488,42.641914
Zaporizhia,Polohivskyi,Preobrazhenska,Chervona Krunytsia,47.604,35.8874,2023,2,0,1,151.1216292603288,50.8695788896742,50.01576255696773,41.51642
Zaporizhia,Polohivskyi,Preobrazhenska,Chervona Krunytsia,47.604,35.8874,2023,3,0,2,151.1216292603288,51.739144107065506,50.32281502725555,61.675995
Zaporizhia,Polohivskyi,Preobrazhenska,Chervona Krunytsia,47.604,35.8874,2023,4,0,2,151.1216292603288,51.739144107065506,50.32281502725555,61.67594
Zaporizhia,Polohivskyi,Preobrazhenska,Omelnyk,47.6418,35.8773,2023,1,0,2,150.16872433316576,51.739145473997716,50.32271328444922,61.7111
Zaporizhia,Polohivskyi,Preobrazhenska,Omelnyk,47.6418,35.8773,2023,3,0,1,150.16872433316576,50.86958025660641,50.0156608141614,41.59315
Zaporizhia,Polohivskyi,Preobrazhenska,Yehorivka,47.6257,35.9381,2023,2,0,1,146.671441059598,50.86958655325626,50.01528740501571,41.826084
Zaporizhia,Polohivskyi,Preobrazhenska,Yehorivka,47.6257,35.9381,2023,3,0,1,146.671441059598,50.86958655325626,50.01528740501571,41.826084
Zaporizhia,Polohivskyi,Preobrazhenska,Yehorivka,47.6257,35.9381,2023,4,0,2,146.671441059598,51.73915177064757,50.322339875303534,61.815655
Zaporizhia,Polohivskyi,Tokmatska,Ivanivka,47.2551,35.8311,2023,4,0,1,174.0202217478565,50.86956660212991,50.01820746725648,38.848934
Zaporizhia,Polohivskyi,Tokmatska,Robotyne,47.4478,35.837,2023,3,0,2,162.25511461441013,51.73913492554328,50.32400376289101,61.142124
Zaporizhia,Polohivskyi,Tokmatska,Robotyne,47.4478,35.837,2023,4,0,2,162.25511461441013,51.73913492554328,50.32400376289101,61.142124
Zaporizhia,Polohivskyi,Tokmatska,Shevchenkove,47.2873,35.6308,2023,1,0,1,184.67534661996643,50.86956569450469,50.019345127767366,37.844707
Zaporizhia,Polohivskyi,Tokmatska,Shevchenkove,47.2873,35.6308,2023,3,0,1,184.67534661996643,50.86956569450469,50.019345127767366,37.84472
Zaporizhia,Polohivskyi,Tokmatska,Tokmak,47.2552,35.7124,2023,1,41,8,181.4119442029575,72.19826768337447,69.32602612463624,76.30431
Zaporizhia,Polohivskyi,Tokmatska,Tokmak,47.2552,35.7124,2023,4,0,2,181.4119442029575,51.739131096007775,50.326049160650136,60.380333
Zaporizhia,Polohivskyi,Vozdvyzhivska,Hirke,47.6664,36.0999,2023,4,0,2,133.75337287867848,51.73920808359659,50.32096059761109,62.231533
Zaporizhia,Polohivskyi,Vozdvyzhivska,Varvarivka,47.7357,36.1946,2023,2,0,1,124.23579830586186,50.869766347847396,50.0128919244274,43.098415
Zaporizhia,Polohivskyi,Vozdvyzhivska,Verkhnia Tersa,47.6957,36.0827,2023,1,0,2,133.66433043640814,51.73920877808796,50.32095109044233,62.23473
Zaporizhia,Polohivskyi,Vozdvyzhivska,Verkhnia Tersa,47.6957,36.0827,2023,4,5,1,133.66433043640814,50.89912469277213,50.27702814969831,42.61226
Zaporizhia,Vasylivskyi,Enerhodarska,Enerhodar,47.4987,34.6574,2023,1,0,2,239.2960989178508,21.73913043680783,20.332229521538927,34.632027
Zaporizhia,Vasylivskyi,Enerhodarska,Enerhodar,47.4987,34.6574,2023,2,2,3,239.2960989178508,22.620488107029324,20.74453380364427,34.85575
Zaporizhia,Vasylivskyi,Enerhodarska,Enerhodar,47.4987,34.6574,2023,3,0,3,239.2960989178508,22.608695654199135,20.63928199182675,34.856213
Zaporizhia,Vasylivskyi,Enerhodarska,Enerhodar,47.4987,34.6574,2023,4,0,2,239.2960989178508,21.73913043680783,20.332229521538927,34.63186
Zaporizhia,Vasylivskyi,Kamiansko-Dniprovska,Kamianka-Dniprovska,47.464,34.4305,2023,3,0,1,255.2687749203989,20.86956521780131,20.026882473098272,33.764275
Zaporizhia,Vasylivskyi,Malobilozerska,Mala Bilozerka,47.2513,34.9306,2023,3,15,1,232.9352181523342,20.958008617443518,20.813886480984973,34.33215
Zaporizhia,Vasylivskyi,Mykhailivska,Mykhailivka,47.2724,35.2224,2023,1,0,3,212.25123826681224,22.608695682444154,20.636394379494256,35.101585
Zaporizhia,Vasylivskyi,Rozdolska,Peremozhne,47.3217,35.5181,2023,3,0,1,190.05371540667252,50.869565496030376,50.01991938267803,37.47953
Zaporizhia,Vasylivskyi,Rozdolska,Sadove,47.3377,35.3454,2023,2,0,1,200.6681361151469,20.869565313788318,20.021052697156353,36.80631
Zaporizhia,Vasylivskyi,Rozdolska,Vysoke,47.2332,35.4031,2023,4,0,1,202.49200043307485,20.86956529771694,20.02124743334543,36.699745
Zaporizhia,Vasylivskyi,Stepnohirska,Lobkove,47.5222,35.441,2023,1,0,1,185.4917507029784,50.86956565710058,50.01943229621422,37.789093
Zaporizhia,Vasylivskyi,Stepnohirska,Lukianivske,47.6114,35.4482,2023,1,0,2,181.4079762552532,51.73913109627019,50.32604873698758,60.380417
Zaporizhia,Vasylivskyi,Stepnohirska,Lukianivske,47.6114,35.4482,2023,2,0,4,181.4079762552532,53.4782615310528,50.940153677563224,71.03891
Zaporizhia,Vasylivskyi,Stepnohirska,Mali Scherbaky,47.5479,35.553,2023,1,0,17,176.63132257329534,89.78260976217248,79.93132578224039,88.175865
Zaporizhia,Vasylivskyi,Stepnohirska,Mali Scherbaky,47.5479,35.553,2023,2,0,11,176.63132257329534,84.56521845782466,78.08901096051346,79.24051
Zaporizhia,Vasylivskyi,Stepnohirska,Mali Scherbaky,47.5479,35.553,2023,3,0,12,176.63132257329534,85.43478367521597,78.39606343080129,79.36683
Zaporizhia,Vasylivskyi,Stepnohirska,Mali Scherbaky,47.5479,35.553,2023,4,0,12,176.63132257329534,85.43478367521597,78.39606343080129,79.36683
Zaporizhia,Vasylivskyi,Stepnohirska,Pavlivka,47.6013,35.5128,2023,1,0,1,177.24782913715663,50.86956622014574,50.01855208278333,38.43705
Zaporizhia,Vasylivskyi,Stepnohirska,Pavlivka,47.6013,35.5128,2023,2,0,2,177.24782913715663,51.73913143753705,50.32560455307115,60.46683
Zaporizhia,Vasylivskyi,Stepnohirska,Pavlivka,47.6013,35.5128,2023,4,0,1,177.24782913715663,50.86956622014574,50.01855208278333,38.43705
Zaporizhia,Vasylivskyi,Stepnohirska,Prymorske,47.6281,35.2867,2023,1,5,3,192.2574686866794,52.63817700777857,50.8973891501884,64.13748
Zaporizhia,Vasylivskyi,Stepnohirska,Prymorske,47.6281,35.2867,2023,2,0,1,192.2574686866794,50.86956544092049,50.020154680068956,37.36177
Zaporizhia,Vasylivskyi,Stepnohirska,Prymorske,47.6281,35.2867,2023,3,0,4,192.2574686866794,53.4782610930944,50.94131209093242,71.181786
Zaporizhia,Vasylivskyi,Stepnohirska,Prymorske,47.6281,35.2867,2023,4,0,1,192.2574686866794,50.86956544092049,50.020154680068956,37.36177
Zaporizhia,Vasylivskyi,Stepnohirska,Pyatykhatky,47.5079,35.4622,2023,2,0,1,184.64314357674644,50.86956569604362,50.01934168940967,37.846912
Zaporizhia,Vasylivskyi,Stepnohirska,Pyatykhatky,47.5079,35.4622,2023,3,0,1,184.64314357674644,50.86956569604362,50.01934168940967,37.846912
Zaporizhia,Vasylivskyi,Stepnohirska,Stepnohirsk,47.5867,35.356,2023,1,0,4,188.8428337221836,53.47826118407195,50.9409475062462,71.14555
Zaporizhia,Vasylivskyi,Stepnohirska,Stepnohirsk,47.5867,35.356,2023,2,1,7,188.8428337221836,71.09285306266095,66.91473082301842,73.11891
Zaporizhia,Vasylivskyi,Stepnohirska,Stepnohirsk,47.5867,35.356,2023,3,0,7,188.8428337221836,71.08695683624586,66.86210491710966,73.119156
Zaporizhia,Vasylivskyi,Stepnohirska,Stepnohirsk,47.5867,35.356,2023,4,0,6,188.8428337221836,70.21739161885456,66.55505244682183,72.89448
Zaporizhia,Vasylivskyi,Stepnohirska,Zherebyanky,47.5013,35.43,2023,4,0,1,187.1555556422298,50.869565589703704,50.019609942670726,37.670475
Zaporizhia,Vasylivskyi,Vasylivska,Dolynka,47.4754,35.5444,2023,2,0,1,180.47838420523271,50.869565943319,50.01889701303739,38.153057
Zaporizhia,Vasylivskyi,Vasylivska,Dolynka,47.4754,35.5444,2023,3,0,1,180.47838420523271,50.869565943319,50.01889701303739,38.153057
Zaporizhia,Vasylivskyi,Vasylivska,Kamianske,47.5424,35.3662,2023,1,0,25,189.8606054621461,96.73913071885477,82.38915805100446,95.28876
Zaporizhia,Vasylivskyi,Vasylivska,Kamianske,47.5424,35.3662,2023,2,0,17,189.8606054621461,89.78260897972433,79.93273828870188,88.18062
Zaporizhia,Vasylivskyi,Vasylivska,Kamianske,47.5424,35.3662,2023,3,3,27,189.8606054621461,98.49594983288266,83.16114070930638,95.07351
Zaporizhia,Vasylivskyi,Vasylivska,Kamianske,47.5424,35.3662,2023,4,37,23,189.8606054621461,95.21816066143064,83.72221162905296,93.614456
Zaporizhia,Vasylivskyi,Vasylivska,Konovalova,47.4929,35.5408,2023,4,0,1,179.91221396278792,50.869565985604616,50.01883656235896,38.198776
Zaporizhia,Vasylivskyi,Vasylivska,Luhove,47.4961,35.3714,2023,1,0,1,191.4343003620349,50.86956546009924,50.02006678939588,37.405117
Zaporizhia,Vasylivskyi,Vasylivska,Peremozhne,47.4321,35.5285,2023,3,0,2,183.63501332628707,51.73913096420549,50.32628652041691,60.341072
